,Total Students,School Types,Total School Budget,Per Student Budget,Average Math Score,Average Reading Score,% Passing Math,% Passing Reading,% Overall Passing
Bailey High School,4976,District,"$3,124,928.00",$628.00,77.04843247588424,81.03396302250803,64.63022508038586,79.30064308681672,54.64228295819936
Cabrera High School,1858,Charter,"$1,081,356.00",$582.00,83.06189451022605,83.97578040904197,163.61679224973088,200.59203444564048,91.33476856835307
Figueroa High School,2949,District,"$1,884,411.00",$639.00,76.71176670057646,81.15801966768396,101.76330959647338,122.88911495422177,53.20447609359105
Ford High School,2739,District,"$1,763,916.00",$644.00,77.10259218692954,80.74625775830594,93.53778751369113,113.50857977364002,54.289886820007304
Griffin High School,1468,Charter,"$917,500.00",$625.00,83.35149863760218,83.816757493188,141.41689373297,157.56130790190736,90.59945504087193
Hernandez High School,4635,District,"$3,022,020.00",$652.00,77.28975188781014,80.9344120819849,40.56094929881338,49.60086299892125,53.52750809061489
Holden High School,427,Charter,"$248,087.00",$581.00,83.80327868852459,83.81498829039812,432.5526932084309,498.5948477751757,89.22716627634661
Huang High School,2917,District,"$1,910,635.00",$655.00,76.62941378128214,81.18272197463148,61.741515255399385,72.7802536852931,53.51388412752828
Johnson High School,4761,District,"$3,094,650.00",$650.00,77.07246376811594,80.96639361478681,34.95064062171813,36.63095988237765,53.53917244276413
Pena High School,962,Charter,"$585,858.00",$609.00,83.83991683991684,84.04469854469855,168.91891891891893,174.84407484407484,90.54054054054053
Rodriguez High School,3999,District,"$2,547,363.00",$637.00,76.84271067766942,80.74468617154288,39.58489622405602,40.78519629907477,52.988247061765435
Shelton High School,1761,Charter,"$1,056,600.00",$600.00,83.3594548551959,83.72572402044293,83.75922771152754,86.25780806360022,89.89210675752413
Thomas High School,1635,Charter,"$1,043,130.00",$638.00,83.4183486238532,83.84892966360856,80.55045871559633,83.85321100917432,90.94801223241589
Wilson High School,2283,Charter,"$1,319,574.00",$578.00,83.2742006132282,83.98948751642575,38.633377135348226,38.85238720981165,90.58256679807272
Wright High School,1800,Charter,"$1,049,400.00",$583.00,83.68222222222222,83.955,21.5,22.0,90.33333333333333
